id,contract_id,bank,summa,loan_summa,claim_date,claim_id,contract_date
2925452,,063,,,09.04.2022,550663534,
2925452,,063,,,09.04.2022,550663561,
2925452,,063,,,09.04.2022,550663579,
2925452,,063,,,09.04.2022,550663622,
2925452,,063,,,09.04.2022,550663853,
2925452,,063,,,09.04.2022,550663878,
2925452,,063,,,09.04.2022,550663977,
2925452,,063,,,09.04.2022,550664017,
2925452,,063,,,09.04.2022,550666213,
2925452,,063,,,09.04.2022,550666220,
2925452,,063,,,10.04.2022,550666490,
2925452,,063,,,11.04.2022,550669347,
2925452,,063,,,11.04.2022,550671831,
2925452,,063,,,12.04.2022,550674505,
2925452,,063,,,12.04.2022,550674508,
2925452,,063,,,12.04.2022,550674513,
2925452,,063,,,12.04.2022,550674527,
2925452,,063,,,12.04.2022,550678065,
2925452,,063,,,13.04.2022,550679648,
2925452,,063,,,15.04.2022,550692133,
2925452,,063,,,15.04.2022,550692207,
2925452,,063,,,16.04.2022,550694726,
2925452,,063,,,19.04.2022,550712833,
2925452,,063,,,21.04.2022,550721218,
2925452,,063,,,21.04.2022,550721239,
2925452,,063,,,01.05.2022,550768046,
2925452,,063,,,01.05.2022,550768057,
2925452,,063,,,02.05.2022,550769649,
2925452,,063,,,03.05.2022,550773105,
2925452,,063,,,05.05.2022,550777738,
2925452,,063,,,06.05.2022,550782833,
2925452,,062,,,16.05.2022,4181059,
2925452,,063,,,21.05.2022,550833124,
2925452,,063,,,05.06.2022,550899358,
2925452,,063,,,06.06.2022,550906124,
2925452,,063,,,09.06.2022,550918925,
2925452,,063,,,13.06.2022,550933809,
2925452,,063,,,14.06.2022,550940236,
2925452,,062,,,16.06.2022,4508134,
2925452,,063,,,20.06.2022,550968223,
2925452,,063,,,29.06.2022,551021093,
2925452,,063,,,05.07.2022,551053103,
2925452,,033,,,07.07.2022,IB207079622554612,
2925452,,063,,,13.07.2022,551090762,
2925452,,062,,,19.07.2022,4828141,
2925452,,063,,,20.07.2022,551128725,
2925452,,033,,,10.08.2022,IB208106129322879,
2925452,1960627,033,2500000000,1416572231,10.08.2022,1251368,11.08.2022
2925452,,033,,,15.08.2022,IB208150377735366,
2925452,,062,,,22.08.2022,5140049,
2925452,,062,,,22.08.2022,5140090,
2925452,5140124,062,118000000,0,22.08.2022,5140124,22.08.2022
2925452,,062,,,22.08.2022,5140271,
2925452,,063,,,12.09.2022,551450266,
2925452,,062,,,23.09.2022,5446975,
2925452,,062,,,07.11.2022,5845644,
2925452,,062,,,07.12.2022,6187409,
2925452,,063,,,06.01.2023,552050016,
2925452,,062,,,13.01.2023,6631776,
2925452,,062,,,13.01.2023,6632205,
2925452,,062,,,13.01.2023,6632340,
2925452,,063,,,16.01.2023,552092207,
2925452,,062,,,16.01.2023,6651284,
2925452,,062,,,16.01.2023,6668194,
2925452,,062,,,19.01.2023,6699967,
2925452,6702134,062,246822100,0,19.01.2023,6702134,19.01.2023
2925452,,063,,,26.01.2023,552142041,
2925452,,063,,,28.01.2023,552154023,
2925452,,063,,,31.01.2023,552166035,
2925452,6868542,062,1298418900,0,31.01.2023,6868542,31.01.2023
2925452,,063,,,09.02.2023,552208713,
2925452,,063,,,13.02.2023,552227676,
2925452,,063,,,20.02.2023,552265495,
2925452,,062,,,23.02.2023,12248971,
2925452,,062,,,23.02.2023,12252930,
2925452,,062,,,23.02.2023,12252987,
2925452,,063,,,23.02.2023,552284185,
2925452,,062,,,24.02.2023,12261863,
2925452,,062,,,24.02.2023,12263131,
2925452,,062,,,24.02.2023,12263201,
2925452,,063,,,24.02.2023,552290897,
2925452,,063,,,25.02.2023,552300173,
2925452,,062,,,27.02.2023,12273967,
2925452,,062,,,27.02.2023,12279007,
2925452,,062,,,27.02.2023,12289326,
2925452,,063,,,01.03.2023,552319835,
2925452,,062,,,02.03.2023,12341896,
2925452,,063,,,06.03.2023,552347423,
2925452,,063,,,10.03.2023,552366360,
2925452,,063,,,24.03.2023,552435632,
2925452,,063,,,30.03.2023,552467569,
2925452,,063,,,31.03.2023,552475924,
2925452,,063,,,17.04.2023,552557553,
2925452,,062,,,18.04.2023,12908469,
2925452,,062,,,18.04.2023,12909507,
2925452,,063,,,24.04.2023,552595579,
2925452,,062,,,27.04.2023,13028383,
2925452,,062,,,05.05.2023,13126592,
2925452,,062,,,06.05.2023,13136415,
2925452,,063,,,07.05.2023,552675579,
2925452,,063,,,07.05.2023,552675638,
2925452,,063,,,12.05.2023,552710460,
2925452,,063,,,25.05.2023,552795699,
2925452,,063,,,28.05.2023,552812399,
2925452,,063,,,29.05.2023,552820424,
2925452,,063,,,01.06.2023,552837631,
2925452,,051,,,03.06.2023,42551,
2925452,,063,,,03.06.2023,552852009,
2925452,,063,,,05.06.2023,552858030,
2925452,,063,,,12.06.2023,552903031,
2925452,,061,,,13.06.2023,23100266512,
2925452,,061,,,13.06.2023,23100266520,
2925452,,063,,,13.06.2023,552909310,
2925452,,063,,,14.06.2023,552913248,
2925452,,063,,,16.06.2023,552926781,
2925452,,063,,,17.06.2023,552933164,
2925452,13600949,062,2241301519,0,18.06.2023,13600949,18.06.2023
2925452,,063,,,18.06.2023,552938667,
2925452,,063,,,19.06.2023,552943451,
2925452,,063,,,19.06.2023,552948092,
2925452,,063,,,20.06.2023,552950248,
2925452,,063,,,20.06.2023,552952220,
2925452,,063,,,21.06.2023,552960049,
2925452,,063,,,22.06.2023,552965373,
2925452,,063,,,22.06.2023,552965860,
2925452,,063,,,24.06.2023,552973395,
2925452,,063,,,24.06.2023,552973398,
2925452,,033,,,25.06.2023,1695608,
2925452,,063,,,25.06.2023,552979169,
2925452,,061,,,27.06.2023,23100295979,
2925452,,061,,,27.06.2023,23100295991,
2925452,,063,,,27.06.2023,552992670,
2925452,,063,,,28.06.2023,552996072,
2925452,,063,,,30.06.2023,553004991,
2925452,,051,,,01.07.2023,45012,
2925452,,061,,,02.07.2023,23100303515,
2925452,,061,,,02.07.2023,23100303581,
2925452,,063,,,02.07.2023,553010479,
2925452,,062,,,03.07.2023,13767683,
2925452,13796120,062,2517671099,0,06.07.2023,13796120,06.07.2023
2925452,,011,,,06.07.2023,2431422,
2925452,,063,,,08.07.2023,553039955,
2925452,,063,,,10.07.2023,553053086,
2925452,711712,030,1000000000,,10.07.2023,955850,10.07.2023
2925452,711724,030,1000000000,,10.07.2023,955869,10.07.2023
2925452,712068,030,1000000000,,10.07.2023,957310,10.07.2023
2925452,13857958,062,2517618768,2246066349,11.07.2023,13857958,11.07.2023
2925452,,061,,,19.07.2023,23100311286,
2925452,,061,,,19.07.2023,23100311366,
2925452,162216,061,302900000,243332915,19.07.2023,323943,19.07.2023
2925452,,004,,,21.07.2023,65158,
2925452,,004,,,21.07.2023,65159,
2925452,,051,,,24.07.2023,47931,
2925452,,004,,,24.07.2023,65229,
2925452,,004,,,28.07.2023,65593,
2925452,,004,,,28.07.2023,65594,
2925452,,063,,,29.07.2023,553165135,
2925452,,033,,,30.07.2023,1756735,
2925452,,011,,,31.07.2023,2439192,
2925452,724763,030,1000000000,,31.07.2023,990694,31.07.2023
2925452,725479,030,1000000000,,31.07.2023,991955,31.07.2023
2925452,728598,030,1000000000,,04.08.2023,1001473,04.08.2023
2925452,,062,,,04.08.2023,14151775,
2925452,,062,,,04.08.2023,14152497,
2925452,,061,,,04.08.2023,23100332611,
2925452,,011,,,04.08.2023,2440663,
2925452,,002,,,07.08.2023,NBU_SL88098#1-H,
2925452,,002,,,07.08.2023,NBU_SL88098#1-J,
2925452,,004,,,08.08.2023,66114,
2925452,,011,,,09.08.2023,2442548,
2925452,,062,,,10.08.2023,14214209,
2925452,,062,,,10.08.2023,14214223,
2925452,,062,,,10.08.2023,14214229,
2925452,,062,,,10.08.2023,14216552,
2925452,,062,,,10.08.2023,14219876,
2925452,,061,,,10.08.2023,23100339566,
2925452,,061,,,10.08.2023,23100340536,
2925452,,061,,,10.08.2023,23100340598,
2925452,,062,,,11.08.2023,14237865,
2925452,,061,,,11.08.2023,23100341980,
2925452,,004,,,11.08.2023,66442,
2925452,,051,,,12.08.2023,50294,
2925452,,062,,,14.08.2023,14253478,
2925452,,013,,,14.08.2023,2177518,
2925452,,013,,,14.08.2023,2177697,
2925452,,013,,,14.08.2023,2183947,
2925452,,011,,,14.08.2023,2444537,
2925452,737971,030,1000000000,,15.08.2023,1024130,15.08.2023
2925452,,062,,,15.08.2023,14278990,
2925452,,061,,,15.08.2023,23100346798,
2925452,,061,,,15.08.2023,23100346824,
2925452,,062,,,16.08.2023,14297775,
2925452,425968,011,820000000,442425035,18.08.2023,2446727,18.08.2023
2925452,,004,,,18.08.2023,66898,
2925452,86540,MKO,600000000,0,18.08.2023,8518200000000,18.08.2023
2925452,,013,,,21.08.2023,2206379,
2925452,,005,,,22.08.2023,mkb1023490,
2925452,,009,,,22.08.2023,1930099,
2925452,,063,,,24.08.2023,553303856,
2925452,,004,,,24.08.2023,67288,
2925452,,062,,,28.08.2023,14459342,
2925452,,011,,,28.08.2023,2451221,
2925452,,013,,,29.08.2023,2240843,
2925452,,063,,,01.09.2023,553340614,
2925452,,012,,,03.09.2023,2026659,
2925452,,051,,,03.09.2023,52518,
2925452,,014,,,04.09.2023,F01180032,
2925452,747342,030,600000000,,04.09.2023,1043387,04.09.2023
2925452,747540,030,200000000,,04.09.2023,1043585,04.09.2023
2925452,,013,,,05.09.2023,2259581,
2925452,750390,030,1000000000,,07.09.2023,1051441,07.09.2023
2925452,,004,,,08.09.2023,68408,
2925452,,062,,,12.09.2023,14633240,
2925452,,004,,,12.09.2023,68603,
2925452,,061,,,14.09.2023,23100416248,
2925452,,062,,,19.09.2023,14713402,
2925452,,061,,,20.09.2023,23100433171,
2925452,,004,,,22.09.2023,69676,
2925452,,005,,,25.09.2023,mkb1029177,
2925452,,061,,,28.09.2023,23100451519,
2925452,,061,,,28.09.2023,23100451555,
2925452,,011,,,04.10.2023,2468637,
2925452,,033,,,05.10.2023,9172899652,
2925452,,061,,,06.10.2023,23100470948,
2925452,,053,,,07.10.2023,148531,
2925452,,012,,,09.10.2023,2091046,
2925452,,013,,,09.10.2023,2428418,
2925452,,013,,,09.10.2023,2428450,
2925452,,062,,,10.10.2023,14966502,
2925452,,013,,,10.10.2023,2433754,
2925452,,004,,,10.10.2023,70994,
2925452,,004,,,10.10.2023,70995,
2925452,,004,,,10.10.2023,71010,
2925452,,062,,,11.10.2023,14975383,
2925452,,033,,,14.10.2023,7964458693,
2925452,,062,,,18.10.2023,15077202,
2925452,,013,,,18.10.2023,2476471,
2925452,,004,,,20.10.2023,72137,
2925452,,063,,,22.10.2023,553579535,
2925452,,030,,,23.10.2023,1113741,
2925452,,062,,,23.10.2023,15118310,
2925452,,062,,,23.10.2023,15120466,
2925452,,062,,,23.10.2023,15121387,
2925452,,062,,,23.10.2023,15121474,
2925452,,062,,,23.10.2023,15124646,
2925452,,062,,,23.10.2023,15129852,
2925452,,063,,,23.10.2023,553582712,
2925452,,062,,,27.10.2023,15203345,
2925452,,062,,,27.10.2023,15212154,
2925452,,062,,,30.10.2023,15218969,
2925452,,011,,,06.11.2023,2482072,
2925452,,062,,,08.11.2023,15392042,
2925452,,033,,,08.11.2023,5610488964,
2925452,,005,,,11.11.2023,mkb1053248,
2925452,,063,,,11.11.2023,553693423,
2925452,,030,,,13.11.2023,1151475,
2925452,,012,,,14.11.2023,2125867,
2925452,,033,,,15.11.2023,7915544371,
2925452,,062,,,16.11.2023,15512352,
2925452,,033,,,19.11.2023,8867526281,
2925452,,033,,,20.11.2023,6400807546,
2925452,,033,,,21.11.2023,8072973814,
2925452,,005,,,22.11.2023,mkb1061833,
2925452,,033,,,22.11.2023,1688099791,
2925452,,014,,,23.11.2023,F01418290,
2925452,,033,,,23.11.2023,6585506970,
2925452,,030,,,24.11.2023,1177358,
2925452,,033,,,24.11.2023,1211376330,
2925452,,033,,,25.11.2023,6680292213,
2925452,,051,,,28.11.2023,68632,
2925452,,033,,,30.11.2023,9275249465,
2925452,,030,,,06.12.2023,1195518,
2925452,,011,,,07.12.2023,2500578,
2925452,,033,,,08.12.2023,201970844,
2925452,,063,,,09.12.2023,553894865,
2925452,,033,,,09.12.2023,8235636521,
2925452,,033,,,11.12.2023,5304350816,
2925452,,030,,,13.12.2023,1207526,
2925452,,063,,,13.12.2023,553925417,
2925452,,033,,,13.12.2023,8633435894,
2925452,,012,,,14.12.2023,2152478,
2925452,,003,,,14.12.2023,999239265,
2925452,,002,,,18.12.2023,NBU_PS125564-H,
2925452,,002,,,18.12.2023,NBU_PS125564-J,
2925452,,033,,,18.12.2023,3889581255,
2925452,,033,,,18.12.2023,6412619583,
2925452,,033,,,18.12.2023,9954213161,
2925452,,030,,,19.12.2023,1216269,
2925452,,033,,,19.12.2023,7193918458,
2925452,,062,,,20.12.2023,16208129,
2925452,,033,,,20.12.2023,4252898116,
2925452,,033,,,21.12.2023,1586504043,
2925452,,061,,,21.12.2023,23100638745,
2925452,,061,,,21.12.2023,23100638956,
2925452,,061,,,22.12.2023,23100642100,
2925452,,061,,,23.12.2023,23100645513,
2925452,,061,,,24.12.2023,23100648762,
2925452,,061,,,25.12.2023,23100651387,
2925452,,051,,,25.12.2023,77395,
2925452,,063,,,26.12.2023,554042211,
2925452,,033,,,27.12.2023,9787122717,
2925452,,061,,,28.12.2023,23100662757,
2925452,,033,,,28.12.2023,6922806595,
2925452,,061,,,29.12.2023,23100664681,
2925452,,005,,,03.01.2024,mkb1089551,
2925452,,030,,,03.01.2024,1228258,
2925452,,005,,,05.01.2024,mkb1091641,
2925452,,030,,,05.01.2024,1234038,
2925452,,061,,,05.01.2024,24100002983,
2925452,,063,,,05.01.2024,554138309,
2925452,,063,,,05.01.2024,554138351,
2925452,,033,,,05.01.2024,7866460258,
2925452,,014,,,06.01.2024,F01566762,
2925452,,066,,,06.01.2024,7149239365049447941,
2925452,,033,,,07.01.2024,1336116211,
2925452,,011,,,08.01.2024,2515024,
2925452,,061,,,10.01.2024,24100019764,
2925452,,030,,,11.01.2024,1245201,
2925452,,061,,,11.01.2024,24100022181,
2925452,,033,,,11.01.2024,3222468337,
2925452,,033,,,11.01.2024,6912491512,
2925452,,061,,,13.01.2024,24100028828,
2925452,,033,,,15.01.2024,794669427,
2925452,,012,,,16.01.2024,2191027,
2925452,,051,,,16.01.2024,84428,
2925452,,033,,,18.01.2024,2299449738,
2925452,,033,,,19.01.2024,1024296839,
2925452,,061,,,19.01.2024,24100046923,
2925452,,033,,,22.01.2024,1256554641,
2925452,,062,,,22.01.2024,16939573,
2925452,,061,,,22.01.2024,24100056739,
2925452,,033,,,25.01.2024,7614242085,
2925452,,051,,,25.01.2024,88134,
2925452,,061,,,26.01.2024,24100071459,
2925452,,061,,,27.01.2024,24100074096,
2925452,,030,,,02.02.2024,1390936,
2925452,,033,,,02.02.2024,5859838367,
2925452,,061,,,06.02.2024,24100106614,
2925452,,033,,,09.02.2024,4610816671,
2925452,,033,,,09.02.2024,8289669498,
2925452,,030,,,12.02.2024,1408876,
2925452,,063,,,13.02.2024,554500674,
2925452,ac838662a996375,,708000000,39332200,12.09.2022,ac838662a996375,12.09.2022
2925456,1676243,006,360000000,0,13.06.2017,1690979,13.06.2017
2925456,,013,,,30.09.2022,1500922,
2925456,1344023,013,500000000,0,30.09.2022,1500950,30.09.2022
2925456,,013,,,11.07.2023,2070549,
2925456,,014,,,09.02.2024,F01679391,
2925456,1560114,013,1000000000,1000000000,09.02.2024,2667770,09.02.2024
2925456,,063,,,09.02.2024,554463191,
2925456,,063,,,13.02.2024,554500772,
2925458,1676243,006,360000000,0,13.06.2017,1690979,13.06.2017
2925458,,013,,,30.09.2022,1500922,
2925458,1344023,013,500000000,0,30.09.2022,1500950,30.09.2022
2925458,,013,,,11.07.2023,2070549,
2925458,,014,,,09.02.2024,F01679391,
2925458,1560114,013,1000000000,1000000000,09.02.2024,2667770,09.02.2024
2925458,,063,,,09.02.2024,554463191,
2925458,,063,,,13.02.2024,554500772,
2925460,1676243,006,360000000,0,13.06.2017,1690979,13.06.2017
2925460,,013,,,30.09.2022,1500922,
2925460,1344023,013,500000000,0,30.09.2022,1500950,30.09.2022
2925460,,013,,,11.07.2023,2070549,
2925460,,014,,,09.02.2024,F01679391,
2925460,1560114,013,1000000000,1000000000,09.02.2024,2667770,09.02.2024
2925460,,063,,,09.02.2024,554463191,
2925460,,063,,,13.02.2024,554500772,
2925462,,014,,,31.10.2023,F01350976,
2925462,,063,,,31.10.2023,553628603,
2925462,,063,,,24.11.2023,553784164,
2925464,,062,,,29.10.2021,2283047,
2925464,,062,,,29.10.2021,2283092,
2925464,,062,,,27.01.2022,3095850,
2925464,4048398,062,1100000000,307403141,30.04.2022,4048398,30.04.2022
2925464,,062,,,07.07.2023,PL1-133687,
2925464,,062,,,07.07.2023,PL2-153074,
2925464,,062,,,10.07.2023,PL2-162748,
2925464,,062,,,14.08.2023,14271547,
2925464,1820362,MKO,200448000,133632000,11.10.2023,9ae245846eca96b1bdc4,11.10.2023
2925464,,062,,,25.12.2023,16311753,
2925464,,063,,,26.12.2023,554049040,
2925464,,062,,,22.01.2024,16920685,
2925464,,014,,,13.02.2024,F01694116,
2925464,,063,,,13.02.2024,554500779,
2925464,DK-511/2022,,895100000,0,13.10.2022,shub8992,13.10.2022
2925464,DKA-289/23,,1615200000,660811600,24.05.2023,kom7432,24.05.2023
2925465,,014,,,12.10.2023,F01296127,
2925465,,014,,,13.02.2024,F01694117,
2925465,,063,,,13.02.2024,554500776,
2925466,1676243,006,360000000,0,13.06.2017,1690979,13.06.2017
2925466,,013,,,30.09.2022,1500922,
2925466,1344023,013,500000000,0,30.09.2022,1500950,30.09.2022
2925466,,013,,,11.07.2023,2070549,
2925466,,014,,,09.02.2024,F01679391,
2925466,1560114,013,1000000000,1000000000,09.02.2024,2667770,09.02.2024
2925466,,063,,,09.02.2024,554463191,
2925466,,063,,,13.02.2024,554500772,
2925468,,014,,,31.10.2023,F01350976,
2925468,,063,,,31.10.2023,553628603,
2925468,,063,,,24.11.2023,553784164,
2925472,,062,,,29.10.2021,2283047,
2925472,,062,,,29.10.2021,2283092,
2925472,,062,,,27.01.2022,3095850,
2925472,4048398,062,1100000000,307403141,30.04.2022,4048398,30.04.2022
2925472,,062,,,07.07.2023,PL1-133687,
2925472,,062,,,07.07.2023,PL2-153074,
2925472,,062,,,10.07.2023,PL2-162748,
2925472,,062,,,14.08.2023,14271547,
2925472,1820362,MKO,200448000,133632000,11.10.2023,9ae245846eca96b1bdc4,11.10.2023
2925472,,062,,,25.12.2023,16311753,
2925472,,063,,,26.12.2023,554049040,
2925472,,062,,,22.01.2024,16920685,
2925472,,014,,,13.02.2024,F01694116,
2925472,,063,,,13.02.2024,554500779,
2925472,DK-511/2022,,895100000,0,13.10.2022,shub8992,13.10.2022
2925472,DKA-289/23,,1615200000,660811600,24.05.2023,kom7432,24.05.2023
2925473,,014,,,12.10.2023,F01296127,
2925473,,014,,,13.02.2024,F01694117,
2925473,,063,,,13.02.2024,554500776,
2925476,,062,,,29.10.2021,2283047,
2925476,,062,,,29.10.2021,2283092,
2925476,,062,,,27.01.2022,3095850,
2925476,4048398,062,1100000000,307403141,30.04.2022,4048398,30.04.2022
2925476,,062,,,07.07.2023,PL1-133687,
2925476,,062,,,07.07.2023,PL2-153074,
2925476,,062,,,10.07.2023,PL2-162748,
2925476,,062,,,14.08.2023,14271547,
2925476,1820362,MKO,200448000,133632000,11.10.2023,9ae245846eca96b1bdc4,11.10.2023
2925476,,062,,,25.12.2023,16311753,
2925476,,063,,,26.12.2023,554049040,
2925476,,062,,,22.01.2024,16920685,
2925476,,014,,,13.02.2024,F01694116,
2925476,,063,,,13.02.2024,554500779,
2925476,DK-511/2022,,895100000,0,13.10.2022,shub8992,13.10.2022
2925476,DKA-289/23,,1615200000,660811600,24.05.2023,kom7432,24.05.2023
2925477,,014,,,31.10.2023,F01350976,
2925477,,063,,,31.10.2023,553628603,
2925477,,063,,,24.11.2023,553784164,
2925478,,062,,,29.10.2021,2283047,
2925478,,062,,,29.10.2021,2283092,
2925478,,062,,,27.01.2022,3095850,
2925478,4048398,062,1100000000,307403141,30.04.2022,4048398,30.04.2022
2925478,,062,,,07.07.2023,PL1-133687,
2925478,,062,,,07.07.2023,PL2-153074,
2925478,,062,,,10.07.2023,PL2-162748,
2925478,,062,,,14.08.2023,14271547,
2925478,1820362,MKO,200448000,133632000,11.10.2023,9ae245846eca96b1bdc4,11.10.2023
2925478,,062,,,25.12.2023,16311753,
2925478,,063,,,26.12.2023,554049040,
2925478,,062,,,22.01.2024,16920685,
2925478,,014,,,13.02.2024,F01694116,
2925478,,063,,,13.02.2024,554500779,
2925478,DK-511/2022,,895100000,0,13.10.2022,shub8992,13.10.2022
2925478,DKA-289/23,,1615200000,660811600,24.05.2023,kom7432,24.05.2023
2925479,,014,,,31.10.2023,F01350976,
2925479,,063,,,31.10.2023,553628603,
2925479,,063,,,24.11.2023,553784164,
2925480,,014,,,12.10.2023,F01296127,
2925480,,014,,,13.02.2024,F01694117,
2925480,,063,,,13.02.2024,554500776,
2925482,,014,,,12.10.2023,F01296127,
2925482,,014,,,13.02.2024,F01694117,
2925482,,063,,,13.02.2024,554500776,
2925484,24341,MKO,50000000,0,18.03.2022,2434000000000,18.03.2022
2925484,27697,MKO,60000000,0,12.05.2022,2769600000000,12.05.2022
2925484,,014,,,10.08.2023,F01106716,
2925484,,009,,,10.08.2023,1907358,
2925484,1260242,MKO,619200000,309600000,10.08.2023,58117e03d67c9095b845,10.08.2023
2925484,,014,,,13.10.2023,F01300945,
2925484,,009,,,13.10.2023,2055119,
2925485,24341,MKO,50000000,0,18.03.2022,2434000000000,18.03.2022
2925485,27697,MKO,60000000,0,12.05.2022,2769600000000,12.05.2022
2925485,,014,,,10.08.2023,F01106716,
2925485,,009,,,10.08.2023,1907358,
2925485,1260242,MKO,619200000,309600000,10.08.2023,58117e03d67c9095b845,10.08.2023
2925485,,014,,,13.10.2023,F01300945,
2925485,,009,,,13.10.2023,2055119,
2925486,824366,013,1500000000,0,13.11.2020,718149,02.12.2020
2925486,,063,,,19.06.2022,550966972,
2925486,,063,,,21.06.2022,550974939,
2925486,,063,,,27.06.2022,551011239,
